"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Heading.time...Julian.date..JD..","North.Grain.yield...bu.ac","Plant.height.inches","South.Grain.yield...bu.ac","FHB.DON.content...ppm.","FHB.grain.incidence.....","meritSouth","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_ILScb22","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_ILScb22","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"1198","IL2021-42453",1,"14-11848/07-20728//P05247A1-7-3-29",59.5942762434691,132.801388758349,76.5530912441439,38.1858408993775,77.3747524209166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2063492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.75506792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.57825212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.15398999,NA,0,5.83,0
"1199","IL2021-42522",1,"14-11848/07-20728//13-1910",59.6582937450403,132.740910426324,86.312849692528,37.2792519621409,82.6592290768647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.8834632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.69992457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.74228844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.841036,NA,0,7.09,0
"1200","IL2021-42618",1,"14-11848/14-28462//02-19463-7",57.9262527098313,134.249136729171,94.0170341804801,38.2417612230332,86.7364737621449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.6909567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.48733526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.09465991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.4377302,NA,0,5.42,0
"1201","IL2021-4265",1,"02-19463-5/IL12-26004",58.9285303813026,132.142091768732,82.0568029241084,35.7806323424712,80.7830468006061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.2305203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.66257716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.62656697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.03459197,NA,0,6.88,0
"1202","IL2021-42959",1,"14-28462/07-4415//14-3934",59.134347357373,134.208300554655,86.3716760566002,36.9076543104442,81.848829656251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.0081187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6747337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.98829804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.5890102,NA,0,7.21,0
"1203","IL2021-4312",1,"02-19463-5/IL12-26004",58.6575445761836,133.752592406156,86.7220712181381,37.9689718956218,82.7015558786997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.248707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.09754618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.19747678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.5508015,NA,0,5.36,0
"1204","IL2021-4314",1,"02-19463-5/IL12-26004",58.6200678407598,132.398920354278,79.6564055002215,37.8356968129361,79.7069273747873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.5284161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.03226012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.07641206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.77337095,NA,0,6.14,0
"1205","IL2021-43172",1,"14-28462/07-19334//12-26004",59.0794343494657,131.824640257833,71.725741420396,37.1341662398161,75.4190970059104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9955103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9411113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.73961717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.83470806,NA,0,6.86,0
"1206","IL2021-43177",1,"14-28462/07-19334//12-26004",59.6240056000745,133.064531102619,93.0912498553957,37.5297431689931,86.2421884803986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1073251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.06778107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.77144424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3634469,NA,0,5.26,0
"1207","IL2021-43205",1,"14-28462/07-19334//12-26004",58.0831472237035,132.821479732804,90.3257868576809,35.5533190254127,85.2047644162198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.9511398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.02413242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.38656567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.3650624,NA,0,7.57,0
"1208","IL2021-43225",1,"14-28462/07-19334//12-26004",59.0250280065624,131.995837708322,83.017504297919,37.0492710362417,81.5629490707171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9190114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.63430797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.73125098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.51369596,NA,0,6.79,0
"1209","IL2021-43231",1,"14-28462/07-19334//12-26004",59.1690192061059,132.664966363915,82.649096093177,37.106995068234,80.8541043920319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.8848884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.52284225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.97249127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.57285823,NA,0,6.93,0
"1210","IL2021-43253",1,"14-28462/07-20728//02-19463-7",59.2632859283868,133.07144243251,91.0617765754267,37.6012076457192,87.8501648719518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5326278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.32706522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.65533515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9287988,NA,NA,NA,NA,0,8.08,0
"1211","IL2021-43257",1,"14-28462/07-20728//02-19463-7",58.9505870899907,133.832030268427,90.9016136331812,40.4396120752123,85.208168121881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0429517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.40061737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.56565941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.6487901,NA,0,6.21,0
"1212","IL2021-43261",1,"14-28462/07-20728//02-19463-7",59.1583783983623,133.813625240836,92.4010743702478,38.6191251425049,85.6983747368291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1256562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.06551347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.97473589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.0604955,NA,0,8.43,0
"1213","IL2021-43265",1,"14-28462/07-20728//02-19463-7",59.9079844395091,133.090967015952,85.0059382515199,38.5028961826736,81.7776723544423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.3465445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.98576338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.07599941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5851954,NA,0,3.9,0
"1214","IL2021-43277",1,"14-28462/07-20728//02-19463-7",59.1324783215705,133.789720295988,90.7164820039908,39.2407780511511,84.8842833692384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0933766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.63182955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.90713167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.3195868,NA,0,8.32,0
"1215","IL2021-43305",1,"14-28462/07-20728//02-19463-7",58.4719789599961,134.759029968494,86.8259204264423,37.830796600754,81.7821414835806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8939339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.56200899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.40840304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.88394517,NA,NA,NA,NA,0,8.06,0
"1216","IL2021-43313",1,"14-28462/07-20728//02-19463-7",58.8083804405195,133.960774151152,85.9833940977172,39.708291530421,82.3470627397272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.4298165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.08917062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.36924335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.0930817,NA,0,8.51,0
"1217","IL2021-43316",1,"14-28462/07-20728//02-19463-7",58.8203242567436,132.6533176272,88.4693744112394,37.0146211504486,86.0649412822855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.9994218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.57335562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.97143697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.2853912,NA,NA,NA,NA,0,6.56,0
"1218","IL2021-43324",1,"14-28462/07-20728//02-19463-7",59.0468258434378,132.605586911414,81.9308246723503,38.1699804821371,80.1313622207206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.9194237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.35159328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.17745435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.84021459,NA,NA,NA,NA,0,5.36,0
"1219","IL2021-43327",1,"14-28462/07-20728//02-19463-7",58.3899659469497,133.298809176654,89.0572265179265,36.4249095433219,85.7499130665585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9182966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.68107542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.36214598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.1978653,NA,NA,NA,NA,0,7.71,0
"1220","IL2021-43334",1,"14-28462/07-20728//10-21934",57.5062721964573,132.989975869936,87.0152189066625,36.1722224039443,83.5808314239809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2352764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.96891884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.46310588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.993397,NA,0,8.17,0
"1221","IL2021-43341",1,"14-28462/07-20728//10-21934",57.6887949813088,134.300558360814,90.0407646648639,38.408649344789,85.6659079193376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1251512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.50859634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.24459146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.3196352,NA,NA,NA,NA,0,5.65,0
"1222","IL2021-43345",1,"14-28462/07-20728//10-21934",59.9475488708094,133.224968812719,85.9565914245874,39.1978026250223,82.9066402099188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.7036499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.67681937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.55937473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.77405447,NA,NA,NA,NA,0,5.64,0
"1223","IL2021-43370",1,"14-28462/07-20728//10-21934",59.370466667652,134.954093061421,88.8722631510992,38.368959151714,83.2537761661869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1026588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.21985785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.77842188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.72717028,NA,NA,NA,NA,0,6.9,0
"1224","IL2021-43401",1,"14-28462/07-20728//10-21934",57.4297790909389,132.878179588791,82.8587290212456,37.5286003744071,81.5869899418698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.0868909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.68440815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2064261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.25128187,NA,0,6.82,0
"1225","IL2021-43404",1,"14-28462/07-20728//10-21934",60.6746052345794,133.472140251193,83.5837804192244,39.5657673858331,80.2213541895413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.075724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.12728469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.62494515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.32407301,NA,NA,NA,NA,0,7.29,0
"1226","IL2021-43415",1,"14-28462/07-20728//10-21934",58.6243855220166,134.03334021701,89.8199797829988,38.1416989146863,84.2642695539965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.5247654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.15358174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.18081661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.2953259,NA,0,6.56,0
"1227","IL2021-43417",1,"14-28462/07-20728//10-21934",59.5858771086869,133.061358292626,81.5939349999314,36.7132500665854,79.7742940061439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.5290386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.57012112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.61704956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.90648244,NA,0,7.8,0
"1228","IL2021-43437",1,"14-28462/07-20728//10-21934",58.9412326569074,133.424094294786,78.7621626132188,37.7438443932387,78.3712506870665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0456633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.63987386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.58701782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.80879272,NA,0,7.65,0
"1229","IL2021-43633",1,"14-28462/12-8545//13-1910",59.0146855043403,132.378752383738,92.8408589990234,35.7515978511961,86.5529726635444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.2624332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.75967419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.82742719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.1977015,NA,0,8.19,0
"1230","IL2021-43641",1,"14-28462/12-8545//13-1910",59.3817415596658,132.625857478784,74.0007023174631,37.9234380879911,76.1280152793768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.038225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.24054638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.21235539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.95337417,NA,0,6.64,0
"1231","IL2021-43647",1,"14-28462/14-11830//12-21235",60.1185187234913,133.45125815279,83.5071058096901,37.1040293535321,80.4114123720043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0294178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.07386305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.50030232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.29662817,NA,0,5.69,0
"1232","IL2021-43669",1,"14-28462/14-11830//12-21235",59.6537970846793,134.111511229773,82.2387049405832,38.1967504946483,79.6081021107089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.9213603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.16148091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.72312802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.74536033,NA,0,6.93,0
"1233","IL2021-43732",1,"14-28462/14-11830//12-21235",60.1535180798906,133.789078094311,87.6749968686381,38.2949285135538,82.6505339084906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.3021403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.38039195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.50497896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.0184533,NA,0,5.38,0
"1234","IL2021-43750",1,"14-28462/14-11830//12-21235",58.8813493435277,132.511477779304,76.255526509417,39.2050624879084,77.8446907693097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.684385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8997957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.40376754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.58415017,NA,0,6.28,0
"1235","IL2021-43764",1,"14-28462/14-11830//12-26004",58.4586973486547,133.300094542048,91.7589526616959,37.3381350035767,85.7848104937798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.4766668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.85181344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.93156876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.8359804,NA,0,7.88,0
"1236","IL2021-43809",1,"14-28462/14-11830//12-26004",59.1486336366538,132.955438310656,89.3863507666325,36.5927930026869,84.318342228648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1376852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3961453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.00637556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.6646343,NA,0,4.93,0
