"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Grain.yield...bu.ac","Heading.time...Julian.date..JD..","Plant.height.inches","FHB.DON.content...ppm.","FHB.grain.incidence.....","merit","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"1155","IL2021-40967",1,"07-20728/14-28468//15-27666",59.4939791075468,79.8326186164776,131.627958697552,35.9414833297174,1.10074514917483,18.9003633988935,473.171638987435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.7408642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.53811808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.45928088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.74040803,NA,0,5.39,0
"1156","IL2021-41011",1,"07-20728/14-28468//15-27666",59.3834091743233,78.8539920217821,132.771288554784,36.3013982570186,0.930622997456832,14.7767743918604,466.753901230879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1905588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75138465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.32045946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.35341522,NA,0,5.69,0
"1157","IL2021-41207",1,"07-20743/14-28462//14-28462",60.6973938818807,79.0500289542579,133.586753967927,39.7815617597761,0.603974207412108,7.65578512325264,473.009198408286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0179413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.11425919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.21437112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.64349717,NA,0,5.91,0
"1158","IL2021-41221",1,"07-20743/14-28462//14-28462",61.0496555109472,81.3727984841213,133.089121792348,37.4967634720459,1.34041467671963,13.6985790273369,473.063489413346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.5122992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.80330304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.89131981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.49603852,NA,0,6.08,0
"1159","IL2021-41319",1,"12-8545/07-20728//14-28307",59.2890689934077,83.2956113338751,134.028383657227,36.6240784678824,1.21400126327078,13.6563614613014,480.580435401293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.8612099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8013858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.67788766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.27960682,NA,NA,NA,NA,0,7.09,0
"1160","IL2021-41321",1,"12-8545/07-20728//14-28307",60.1887786776535,81.424736688836,133.557163152471,39.0970738295023,0.813358298294151,7.01665870174875,483.699334424094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9568472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.85260225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.4725624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.04406067,NA,0,4.99,0
"1161","IL2021-41328",1,"12-8545/07-20728//14-28307",60.2952331721101,76.4643494717349,133.399736978349,38.8856498812286,1.28650395291256,12.5977808061376,445.860002999048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9041631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.06991817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.69686919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.10642655,NA,0,5.85,0
"1162","IL2021-41331",1,"12-8545/07-20728//14-28307",58.8375409533182,74.7017137884042,133.47248318281,38.0039513682126,0.5380225706927,5.26307049714415,451.298963018805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0357639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.31066703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.39273826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.53080957,NA,0,3.8,0
"1163","IL2021-41344",1,"12-8545/07-20728//14-28307",60.0076898832851,80.312218430888,132.260681523225,38.3258558663313,0.537241274404071,2.81158059499137,491.704612553992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.5837596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.49900656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.61184087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.80424729,NA,NA,NA,NA,0,5.67,0
"1164","IL2021-41349",1,"12-8545/07-20728//14-28307",59.7635100413769,81.5794460404295,131.635628273281,35.0218444349674,0.00366799994777858,-3.94975493285154,515.55655982185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.9858859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.78320457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.36485962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.17969695,NA,NA,NA,NA,0,4.97,0
"1165","IL2021-41350",1,"12-8545/07-20728//14-28307",58.8843707735595,84.7444531277734,133.83516860547,37.5185869270025,0.823840516409051,8.20959540694607,499.955697731651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.2994993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.01828095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.57728904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.4626818,NA,0,6.92,0
"1166","IL2021-41430",1,"12-8545/07-20728//14-28307",59.5933104373757,83.4517594082547,133.193460282026,36.5501642779617,0.428849077799092,4.02553637770445,505.589004687107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.8024155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.81861187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.10914856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.97087726,NA,NA,NA,NA,0,6.78,0
"1167","IL2021-41433",1,"12-8545/07-20728//14-28307",59.3144795815474,78.5739529025521,132.527003061278,37.3472604571452,0.756743875613232,6.26406670575042,474.626652583402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.7999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.04209407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.15750091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.83414123,NA,0,6.27,0
"1168","IL2021-41437",1,"12-8545/07-20728//14-28307",59.6284047220875,78.8399638186961,131.349204433674,37.6169768963755,0.421699450187889,4.79921210937783,488.848825240782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.2831408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.82834688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.59432529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.27363772,NA,0,7.43,0
"1169","IL2021-41451",1,"12-8545/07-20728//14-28307",59.2771638501037,74.204870016547,132.278627959048,37.5247757632234,0.176212883922939,1.36109417769272,462.73477571171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.763462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4665065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5009211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.24713427,NA,NA,NA,NA,0,4.22,0
